player_id,years_since_pro,turned_pro,height_cm,weight_kg,birth_year,age,handedness,backhand
g077,74,1946,188,82,1928,92,,
d133,60,1960,183,72,1936,84,,
g075,60,1960,185,89,1937,83,,
r071,56,1964,175,77,1946,74,R,One
g076,55,1965,188,82,1942,78,,
s129,54,1966,191,93,1938,82,,
n044,53,1967,183,82,1944,76,,
f024,52,1968,180,73,1946,74,,
m144,52,1968,175,71,1940,80,,
o032,52,1968,178,,1944,76,R,One
p072,52,1968,,,1944,76,,
r522,52,1968,,,,2020,,
s210,52,1968,185,77,1937,83,,
t376,52,1968,,,1930,90,,
w347,52,1968,,,,2020,,
a063,51,1969,185,73,1943,77,R,One
f074,51,1969,,,1947,73,R,One
n008,51,1969,183,75,1946,74,,
o200,51,1969,,,,2020,,
c044,48,1972,178,70,1952,68,L,Two
h543,48,1972,,,,2020,,
z131,48,1972,,,,2020,,
b058,47,1973,180,73,1956,64,R,Two
c695,47,1973,,,,2020,,
h019,47,1973,178,75,1953,67,,
k053,47,1973,175,77,1951,69,,
m146,47,1973,183,77,1950,70,,
t051,47,1973,191,82,1951,69,,
b836,46,1974,,,1949,71,,
c075,46,1974,183,75,1952,68,,
c936,46,1974,185,80,1954,66,,
e214,46,1974,,,,2020,,
a058,45,1975,173,73,1950,70,,
j282,45,1975,,,,2020,,
m138,45,1975,178,86,1956,64,,
h544,44,1976,,,,2020,,
r070,44,1976,185,81,1953,67,,
e032,43,1977,178,75,1954,66,,
h010,43,1977,193,91,1955,65,,
m014,43,1977,173,75,1956,64,,
t012,43,1977,178,68,1959,61,,
t037,43,1977,173,68,1956,64,,
b189,42,1978,175,75,1956,64,,
d102,42,1978,185,84,1956,64,,
k022,42,1978,175,76,1958,62,,
k024,42,1978,170,64,1961,59,,
l018,42,1978,188,79,1960,60,R,One
m047,42,1978,180,75,1959,61,,
w027,42,1978,185,75,1959,61,,
c057,41,1979,185,77,1958,62,,
g023,41,1979,193,84,1960,60,,
j016,41,1979,178,75,1960,60,,
m092,41,1979,180,79,1960,60,,
a031,40,1980,175,70,1964,56,,
a035,40,1980,180,73,1961,59,,
c002,40,1980,185,77,1958,62,,
d005,40,1980,183,82,1958,62,,
d045,40,1980,193,84,1958,62,,
f014,40,1980,,,1965,55,,
f028,40,1980,183,77,1960,60,,
j006,40,1980,180,70,1961,59,,
k017,40,1980,178,82,1959,61,,
l005,40,1980,188,86,1959,61,,
l014,40,1980,185,79,1963,57,,
m056,40,1980,193,82,1958,62,,
r017,40,1980,185,78,1958,62,,
v008,40,1980,193,82,1959,61,,
v034,40,1980,191,75,1961,59,,
b074,39,1981,180,68,1965,55,,
b077,39,1981,191,86,1958,62,,
c024,39,1981,185,77,1962,58,,
h029,39,1981,191,77,1963,57,,
p021,39,1981,178,75,1962,58,,
s045,39,1981,183,77,1959,61,,
w023,39,1981,183,77,1964,56,,
a034,38,1982,175,64,1964,56,,
b021,38,1982,180,73,1962,58,,
b023,38,1982,188,84,1959,61,,
c023,38,1982,183,84,1965,55,,
d028,38,1982,191,78,1959,61,,
d049,38,1982,183,76,1960,60,,
f035,38,1982,191,80,1965,55,,
g016,38,1982,185,79,1961,59,,
i003,38,1982,178,69,1962,58,,
k015,38,1982,183,77,1959,61,,
m030,38,1982,180,76,1963,57,,
p032,38,1982,196,82,1963,57,,
r006,38,1982,183,68,1965,55,,
r036,38,1982,191,82,1965,55,,
s021,38,1982,201,83,1959,61,,
v032,38,1982,180,79,1961,59,,
w007,38,1982,183,79,1962,58,,
y002,38,1982,185,77,1965,55,,
y003,38,1982,191,80,1964,56,,
a006,37,1983,180,82,1964,56,,
a018,37,1983,191,77,1967,53,,
b022,37,1983,183,75,1959,61,,
c011,37,1983,185,79,1965,55,,
c012,37,1983,180,68,1965,55,,
d004,37,1983,188,77,1962,58,,
e004,37,1983,188,77,1966,54,,
f012,37,1983,180,75,1964,56,,
f029,37,1983,185,75,1963,57,,
h025,37,1983,188,78,1964,56,,
j004,37,1983,178,70,1964,56,,
k023,37,1983,183,73,1967,53,,
l030,37,1983,170,73,1964,56,,
l044,37,1983,185,80,1965,55,,
m012,37,1983,175,73,1965,55,,
m063,37,1983,183,76,1965,55,,
m064,37,1983,175,73,1962,58,,
n013,37,1983,185,84,1961,59,,
o015,37,1983,180,73,1964,56,,
p012,37,1983,183,77,1962,58,,
v014,37,1983,185,73,1962,58,,
a025,36,1984,188,77,1963,57,,
a027,36,1984,185,79,1963,57,,
a040,36,1984,185,77,1966,54,,
b028,36,1984,191,85,1967,53,,
c018,36,1984,183,69,1966,54,,
c035,36,1984,173,70,1964,56,,
d008,36,1984,180,72,1966,54,,
k021,36,1984,178,73,1966,54,,
m031,36,1984,178,78,1964,56,,
m069,36,1984,185,75,1967,53,,
n018,36,1984,175,66,1964,56,,
n025,36,1984,191,82,1965,55,,
p045,36,1984,180,80,1965,55,,
p050,36,1984,180,75,1964,56,,
s014,36,1984,180,74,1965,55,,
w035,36,1984,188,88,1965,55,L,Two
a141,35,1985,191,81,1968,52,,
b040,35,1985,180,68,1967,53,,
c031,35,1985,188,76,1966,54,,
e025,35,1985,175,70,1961,59,,
f031,35,1985,185,79,1965,55,,
k030,35,1985,191,82,1966,54,,
l009,35,1985,188,79,1967,53,,
l046,35,1985,185,80,1962,58,,
m004,35,1985,175,64,1967,53,,
m035,35,1985,183,76,1963,57,,
m096,35,1985,191,82,1964,56,,
m099,35,1985,180,77,1967,53,L,One
p024,35,1985,173,68,1963,57,,
p037,35,1985,180,76,1967,53,,
p048,35,1985,183,77,1965,55,,
p052,35,1985,193,82,1964,56,,
r023,35,1985,185,80,1966,54,,
r029,35,1985,185,82,1963,57,,
s055,35,1985,175,73,1968,52,,
s101,35,1985,188,76,1966,54,,
w001,35,1985,193,84,1966,54,,
w021,35,1985,,,1964,56,,
w029,35,1985,183,79,1963,57,,
y017,35,1985,170,68,1967,53,,
a042,34,1986,180,82,1964,56,,
a092,34,1986,180,80,1970,50,R,Two
a149,34,1986,178,79,1967,53,,
b020,34,1986,175,64,1962,58,,
b051,34,1986,173,73,1967,53,,
b075,34,1986,191,87,1966,54,,
b281,34,1986,180,75,1966,54,,
b293,34,1986,188,75,1965,55,,
c046,34,1986,185,82,1965,55,,
d006,34,1986,173,64,1970,50,,
d015,34,1986,170,85,1967,53,R,One
d098,34,1986,185,75,1963,57,,
e061,34,1986,180,74,1967,53,,
f041,34,1986,185,77,1966,54,,
g039,34,1986,193,82,1964,56,,
g182,34,1986,185,78,1967,53,,
j018,34,1986,185,76,1964,56,,
k011,34,1986,173,66,1963,57,,
k133,34,1986,183,82,1966,54,,
l041,34,1986,180,70,1963,57,,
m028,34,1986,193,81,1966,54,,
m032,34,1986,188,77,1964,56,,
m105,34,1986,178,80,1966,54,,
m130,34,1986,180,73,1967,53,,
m338,34,1986,185,80,1967,53,,
p014,34,1986,175,70,1966,54,,
p190,34,1986,178,78,1969,51,,
r043,34,1986,185,75,1965,55,,
s015,34,1986,178,70,1968,52,,
s080,34,1986,180,75,1967,53,,
s288,34,1986,191,80,1968,52,,
w039,34,1986,185,73,1963,57,,
a066,33,1987,180,80,1965,55,,
b027,33,1987,185,84,1965,55,,
b053,33,1987,183,76,1969,51,,
b267,33,1987,188,80,1966,54,,
b298,33,1987,193,82,1967,53,,
b305,33,1987,180,73,1967,53,,
b322,33,1987,196,86,1968,52,,
c009,33,1987,188,78,1968,52,,
c113,33,1987,173,68,1967,53,,
c216,33,1987,178,72,1968,52,,
c250,33,1987,170,59,1968,52,,
d024,33,1987,180,77,1964,56,,
f165,33,1987,178,66,1967,53,,
j009,33,1987,191,86,1966,54,,
j036,33,1987,183,75,1961,59,,
k016,33,1987,185,79,1968,52,,
k148,33,1987,191,73,1968,52,,
l008,33,1987,191,78,1964,56,,
l013,33,1987,188,84,1964,56,,
m093,33,1987,188,78,1965,55,,
m372,33,1987,180,79,1969,51,,
n099,33,1987,185,77,1968,52,,
n109,33,1987,188,82,1970,50,,
p175,33,1987,188,79,1964,56,,
p218,33,1987,188,86,1970,50,,
r016,33,1987,180,77,1965,55,,
r177,33,1987,175,69,1968,52,,
s121,33,1987,175,70,1964,56,,
s315,33,1987,180,70,1969,51,,
s331,33,1987,185,80,1970,50,,
s340,33,1987,185,79,1964,56,,
s347,33,1987,193,86,1963,57,,
t129,33,1987,180,70,1965,55,,
w122,33,1987,188,79,1967,53,,
a028,32,1988,188,85,1966,54,,
a176,32,1988,183,73,1969,51,,
a181,32,1988,175,71,1971,49,,
b324,32,1988,188,86,1969,51,,
b350,32,1988,188,76,1971,49,,
b403,32,1988,180,77,1967,53,,
c179,32,1988,183,73,1968,52,,
c243,32,1988,185,83,1970,50,,
c252,32,1988,183,71,1968,52,,
c260,32,1988,180,75,1970,50,,
c274,32,1988,175,73,1972,48,R,Two
d051,32,1988,173,68,1963,57,,
d094,32,1988,188,82,1965,55,,
d170,32,1988,183,78,1969,51,,
d190,32,1988,193,87,1968,52,,
e106,32,1988,188,80,1970,50,,
f164,32,1988,196,88,1970,50,,
f184,32,1988,180,74,1967,53,,
f192,32,1988,175,70,1970,50,,
g108,32,1988,183,73,1968,52,,
g174,32,1988,185,76,1967,53,,
g196,32,1988,180,77,1969,51,,
h191,32,1988,183,77,1968,52,,
h234,32,1988,185,75,1967,53,,
h256,32,1988,170,61,1971,49,,
h251,32,1988,183,77,1973,47,,
i034,32,1988,193,82,1971,49,L,Two
j084,32,1988,188,70,1970,50,,
j085,32,1988,191,84,1970,50,,
k156,32,1988,196,98,1966,54,,
k172,32,1988,185,82,1967,53,,
k193,32,1988,188,86,1969,51,,
m048,32,1988,183,73,1966,54,,
m353,32,1988,188,77,1966,54,,
n100,32,1988,185,88,1970,50,,
n107,32,1988,191,85,1969,51,,
n110,32,1988,168,57,1968,52,,
o076,32,1988,196,82,1970,50,,
p222,32,1988,183,76,1970,50,,
r214,32,1988,201,88,1970,50,,
s102,32,1988,175,73,1967,53,,
s321,32,1988,185,77,1969,51,,
s328,32,1988,191,79,1967,53,,
s329,32,1988,180,80,1967,53,,
s351,32,1988,193,79,1968,52,R,One
s367,32,1988,180,72,1968,52,,
s402,32,1988,185,77,1971,49,R,One
t004,32,1988,183,79,1964,56,,
v037,32,1988,188,79,1967,53,,
v129,32,1988,188,79,1966,54,,
w011,32,1988,183,75,1966,54,,
w123,32,1988,193,84,1969,51,,
w133,32,1988,178,68,1969,51,,
w136,32,1988,178,75,1971,49,,
z039,32,1988,178,73,1970,50,,
a177,31,1989,188,79,1970,50,,
a190,31,1989,183,85,1972,48,,
b317,31,1989,185,81,1971,49,,
b337,31,1989,178,79,1968,52,,
c268,31,1989,180,73,1966,54,,
c270,31,1989,178,77,1970,50,,
d198,31,1989,183,79,1970,50,,
d206,31,1989,185,75,1971,49,,
f196,31,1989,185,85,1971,49,,
f200,31,1989,183,70,1970,50,,
g028,31,1989,185,80,1964,56,,
g211,31,1989,183,73,1967,53,,
g216,31,1989,185,73,1970,50,,
g231,31,1989,188,74,1971,49,,
g235,31,1989,191,85,1968,52,L,Two
h223,31,1989,188,80,1966,54,,
h228,31,1989,170,62,1971,49,,
j092,31,1989,178,70,1966,54,,
k181,31,1989,191,88,1971,49,,
k190,31,1989,185,73,1968,52,,
k202,31,1989,188,72,1971,49,,
k214,31,1989,196,89,1971,49,,
l206,31,1989,193,93,1970,50,,
m412,31,1989,180,76,1970,50,,
o009,31,1989,185,73,1966,54,,
o086,31,1989,183,75,1968,52,,
o098,31,1989,183,80,1972,48,R,Two
p198,31,1989,183,75,1968,52,,
p226,31,1989,188,79,1969,51,,
p235,31,1989,185,86,1971,49,,
r170,31,1989,183,91,1969,51,,
r186,31,1989,180,77,1970,50,,
r203,31,1989,178,68,1971,49,,
r216,31,1989,183,78,1971,49,,
r224,31,1989,178,69,1971,49,,
s381,31,1989,183,73,1970,50,,
s380,31,1989,185,80,1965,55,,
s387,31,1989,188,86,1967,53,,
s390,31,1989,196,91,1966,54,,
s404,31,1989,173,70,1969,51,,
s424,31,1989,178,74,1972,48,R,Two
t125,31,1989,188,79,1966,54,,
t135,31,1989,188,82,1971,49,,
t136,31,1989,180,73,1968,52,,
u020,31,1989,188,82,1969,51,,
w124,31,1989,180,79,1969,51,,
w150,31,1989,180,73,1970,50,,
w171,31,1989,188,76,1971,49,,
z037,31,1989,180,73,1970,50,,
z045,31,1989,196,86,1968,52,,
a199,30,1990,185,81,1971,49,,
a202,30,1990,191,80,1971,49,,
a203,30,1990,185,85,1973,47,,
b351,30,1990,185,83,1969,51,,
b401,30,1990,178,75,1970,50,,
c329,30,1990,180,77,1972,48,,
d166,30,1990,180,79,1966,54,,
d177,30,1990,185,82,1967,53,,
d207,30,1990,185,77,1972,48,,
d214,30,1990,188,88,1972,48,,
d226,30,1990,175,77,1972,48,,
d227,30,1990,180,75,1974,46,,
d228,30,1990,191,80,1972,48,,
e121,30,1990,193,86,1971,49,R,Two
f235,30,1990,,,1971,49,,
g200,30,1990,175,73,1968,52,,
g254,30,1990,183,84,1973,47,,
h284,30,1990,180,73,1971,49,,
k201,30,1990,193,88,1971,49,,
k205,30,1990,188,77,1971,49,,
l202,30,1990,193,80,1971,49,,
l231,30,1990,175,70,1970,50,,
m383,30,1990,183,79,1968,52,,
m399,30,1990,183,74,1969,51,,
m408,30,1990,185,80,1971,49,,
m411,30,1990,188,77,1972,48,,
m442,30,1990,198,91,1970,50,R,Two
m443,30,1990,180,64,1971,49,,
m445,30,1990,180,81,1972,48,,
n117,30,1990,191,80,1970,50,,
p173,30,1990,173,67,1970,50,,
r236,30,1990,183,75,1967,53,,
s406,30,1990,188,79,1971,49,,
s427,30,1990,188,79,1971,49,,
s465,30,1990,180,81,1972,48,,
u024,30,1990,178,77,1972,48,,
v141,30,1990,191,81,1971,49,,
v151,30,1990,188,78,1972,48,,
a183,29,1991,193,81,1969,51,,
b308,29,1991,175,70,1969,51,,
b397,29,1991,175,70,1969,51,,
b407,29,1991,178,70,1971,49,,
b428,29,1991,173,66,1973,47,R,One
b429,29,1991,188,85,1972,48,,
b446,29,1991,183,83,1972,48,R,Two
b455,29,1991,185,83,1973,47,,
c344,29,1991,180,73,1974,46,R,One
c387,29,1991,188,78,1974,46,,
d249,29,1991,188,82,1975,45,,
e113,29,1991,191,88,1974,46,R,Two
f204,29,1991,175,66,1972,48,,
g250,29,1991,191,75,1969,51,,
g247,29,1991,188,91,1972,48,,
g239,29,1991,185,75,1972,48,,
g252,29,1991,196,81,1970,50,,
g292,29,1991,175,73,1969,51,,
j082,29,1991,193,82,1968,52,,
j100,29,1991,180,75,1973,47,,
k178,29,1991,193,102,1968,52,,
l226,29,1991,183,79,1973,47,,
m406,29,1991,178,77,1971,49,,
m468,29,1991,170,67,1973,47,,
m475,29,1991,193,91,1974,46,,
m506,29,1991,178,68,1973,47,,
m507,29,1991,178,72,1971,49,,
m515,29,1991,183,75,1970,50,,
n210,29,1991,191,86,1972,48,L,Two
n233,29,1991,203,95,1971,49,,
o102,29,1991,183,73,1973,47,,
p233,29,1991,191,84,1971,49,,
p269,29,1991,178,78,1973,47,R,One
p273,29,1991,185,82,1973,47,,
r219,29,1991,188,75,1972,48,,
r237,29,1991,193,91,1973,47,,
r251,29,1991,178,75,1969,51,,
r255,29,1991,185,86,1972,48,R,One
r280,29,1991,185,79,1973,47,,
r273,29,1991,196,82,1972,48,,
s352,29,1991,191,90,1969,51,L,One
s403,29,1991,188,84,1971,49,,
s413,29,1991,183,76,1971,49,,
s443,29,1991,193,79,1970,50,,
s454,29,1991,193,84,1967,53,,
s507,29,1991,168,60,1970,50,,
t166,29,1991,185,73,1972,48,,
v139,29,1991,185,79,1968,52,,
v154,29,1991,185,82,1972,48,,
w177,29,1991,191,86,1973,47,,
b438,28,1992,183,80,1969,51,,
c308,28,1992,183,79,1971,49,,
c328,28,1992,191,88,1973,47,,
c366,28,1992,180,70,1974,46,,
c372,28,1992,183,79,1974,46,,
c375,28,1992,180,75,1973,47,,
d211,28,1992,193,82,1973,47,,
d265,28,1992,201,91,1974,46,,
d272,28,1992,185,87,1973,47,,
f185,28,1992,188,86,1970,50,,
g301,28,1992,191,78,1967,53,,
g304,28,1992,198,94,1974,46,,
h253,28,1992,,,1969,51,,
j098,28,1992,191,84,1968,52,,
k171,28,1992,191,88,1971,49,,
k219,28,1992,173,70,1971,49,,
k237,28,1992,188,77,1974,46,R,Two
k245,28,1992,191,88,1971,49,,
k263,28,1992,188,75,1974,46,,
k260,28,1992,191,82,1975,45,,
k267,28,1992,191,84,1974,46,R,Two
m435,28,1992,191,78,1970,50,,
m510,28,1992,183,71,1972,48,,
m513,28,1992,185,80,1974,46,,
m531,28,1992,173,64,1973,47,,
m551,28,1992,191,82,1974,46,,
n101,28,1992,183,76,1970,50,,
n219,28,1992,178,76,1971,49,,
n238,28,1992,173,71,1972,48,,
n243,28,1992,185,77,1969,51,,
o099,28,1992,185,88,1970,50,,
p208,28,1992,185,77,1967,53,,
r243,28,1992,183,70,1972,48,,
r254,28,1992,193,82,1971,49,,
r266,28,1992,201,95,1974,46,,
r284,28,1992,185,78,1974,46,,
s466,28,1992,193,88,1969,51,,
t156,28,1992,185,88,1970,50,,
v161,28,1992,185,79,1973,47,,
v170,28,1992,185,84,1974,46,,
a226,27,1993,175,65,1973,47,,
b435,27,1993,188,82,1970,50,,
b484,27,1993,183,73,1975,45,R,Two
c043,27,1993,180,75,1963,57,,
c314,27,1993,191,93,1969,51,,
c355,27,1993,183,79,1970,50,,
c361,27,1993,191,82,1973,47,R,One
c378,27,1993,180,78,1975,45,R,One
c383,27,1993,178,91,1975,45,,
c400,27,1993,191,78,1975,45,R,One
d270,27,1993,178,77,1974,46,L,One
e138,27,1993,185,76,1974,46,,
e146,27,1993,188,80,1972,48,R,One
g285,27,1993,180,68,1974,46,,
g297,27,1993,185,77,1973,47,,
g319,27,1993,188,77,1973,47,,
g317,27,1993,188,76,1975,45,,
h322,27,1993,178,70,1973,47,,
h336,27,1993,185,77,1974,46,R,One
h340,27,1993,178,71,1971,49,,
k243,27,1993,,,1972,48,,
k296,27,1993,188,77,1974,46,,
l249,27,1993,180,75,1974,46,,
l257,27,1993,178,70,1974,46,,
l353,27,1993,191,85,1972,48,,
m448,27,1993,180,82,1972,48,,
