player_id,years_since_pro,turned_pro,height_cm,weight_kg,birth_year,age,handedness,backhand
m480,27,1993,180,79,1974,46,,
m535,27,1993,180,78,1974,46,R,One
m555,27,1993,183,77,1975,45,,
m564,27,1993,188,77,1969,51,,
m576,27,1993,185,79,1972,48,,
n230,27,1993,180,81,1974,46,,
n241,27,1993,178,70,1969,51,,
n254,27,1993,191,86,1975,45,R,Two
p327,27,1993,193,76,1975,45,,
r285,27,1993,196,88,1975,45,,
s480,27,1993,188,79,1972,48,R,Two
s519,27,1993,185,82,1971,49,,
s523,27,1993,185,75,1968,52,,
s535,27,1993,185,76,1977,43,,
s544,27,1993,183,77,1974,46,R,Two
s548,27,1993,178,73,1974,46,,
s559,27,1993,185,80,1975,45,,
s579,27,1993,178,77,1975,45,,
t168,27,1993,180,75,1972,48,,
t195,27,1993,191,82,1970,50,,
t206,27,1993,170,64,1973,47,,
u030,27,1993,191,78,1974,46,,
u032,27,1993,188,81,1975,45,,
v167,27,1993,185,76,1974,46,,
v166,27,1993,185,73,1974,46,R,One
v175,27,1993,183,75,1975,45,,
w195,27,1993,185,79,1969,51,,
w212,27,1993,188,82,1973,47,,
z059,27,1993,183,76,1974,46,,
a228,26,1994,180,76,1974,46,,
b440,26,1994,188,82,1975,45,,
b499,26,1994,170,70,1973,47,,
b545,26,1994,193,89,1974,46,,
b516,26,1994,180,82,1976,44,,
b517,26,1994,170,66,1975,45,R,Two
c369,26,1994,175,70,1975,45,,
c397,26,1994,180,81,1973,47,,
c408,26,1994,183,79,1972,48,,
c457,26,1994,191,83,1972,48,,
d279,26,1994,183,77,1975,45,,
e143,26,1994,178,76,1976,44,,
g288,26,1994,173,73,1975,45,,
g300,26,1994,183,77,1970,50,,
h335,26,1994,185,70,1974,46,,
i052,26,1994,180,78,1976,44,,
j129,26,1994,180,80,1975,45,R,Two
k297,26,1994,185,77,1975,45,,
k308,26,1994,180,76,1977,43,,
k310,26,1994,175,68,1977,43,,
m471,26,1994,188,82,1972,48,,
m478,26,1994,178,73,1975,45,,
m511,26,1994,173,68,1973,47,,
m601,26,1994,180,68,1975,45,,
n228,26,1994,191,83,1975,45,,
p305,26,1994,188,78,1973,47,R,Two
p338,26,1994,196,103,1976,44,R,One
p357,26,1994,188,80,1975,45,,
r286,26,1994,175,73,1975,45,L,Two
s552,26,1994,183,70,1976,44,,
s572,26,1994,193,82,1976,44,R,One
s568,26,1994,183,80,1975,45,L,One
s585,26,1994,175,77,1975,45,,
s600,26,1994,180,66,1974,46,,
s649,26,1994,178,73,1976,44,,
s648,26,1994,180,76,1975,45,,
t199,26,1994,193,89,1975,45,,
t207,26,1994,180,70,1975,45,,
v201,26,1994,185,72,1976,44,,
w217,26,1994,188,79,1976,44,,
w224,26,1994,191,94,1976,44,R,Two
b471,25,1995,185,88,1974,46,,
b510,25,1995,175,67,1976,44,,
b570,25,1995,180,78,1978,42,R,One
b518,25,1995,175,70,1976,44,,
c433,25,1995,185,86,1977,43,R,Two
c439,25,1995,180,76,1974,46,,
c447,25,1995,175,73,1977,43,,
c478,25,1995,183,86,1976,44,R,One
d291,25,1995,173,73,1976,44,,
d316,25,1995,185,79,1976,44,R,Two
d289,25,1995,178,70,1977,43,,
e135,25,1995,183,72,1977,43,,
e140,25,1995,185,70,1976,44,,
f278,25,1995,185,76,1973,47,,
f292,25,1995,191,78,1977,43,,
g334,25,1995,180,79,1976,44,,
h242,25,1995,175,78,1975,45,,
h320,25,1995,183,77,1972,48,,
h344,25,1995,185,82,1976,44,,
h346,25,1995,180,79,1977,43,,
h351,25,1995,180,73,1976,44,,
h364,25,1995,178,74,1978,42,,
h380,25,1995,188,77,1976,44,R,Two
i047,25,1995,178,70,1974,46,,
k257,25,1995,188,84,1974,46,,
k293,25,1995,191,83,1976,44,R,One
k316,25,1995,183,80,1977,43,R,Two
k317,25,1995,188,73,1976,44,,
l290,25,1995,188,86,1976,44,R,Two
l292,25,1995,173,71,1974,46,,
l311,25,1995,180,82,1976,44,R,One
l327,25,1995,180,70,1975,45,,
l336,25,1995,185,82,1978,42,,
m370,25,1995,180,76,1970,50,,
m548,25,1995,175,75,1975,45,,
m588,25,1995,180,79,1976,44,,
m590,25,1995,175,73,1978,42,R,One
m607,25,1995,180,75,1976,44,,
m605,25,1995,191,86,1976,44,R,Two
n250,25,1995,188,89,1976,44,R,Two
n259,25,1995,180,73,1977,43,,
o127,25,1995,193,87,1972,48,,
p104,25,1995,175,70,1976,44,,
p272,25,1995,173,70,1972,48,,
p280,25,1995,183,90,1974,46,,
r350,25,1995,,80,1975,45,,
s545,25,1995,180,75,1973,47,,
s550,25,1995,175,73,1976,44,,
s601,25,1995,180,77,1972,48,,
s608,25,1995,183,78,1976,44,,
s614,25,1995,175,70,1975,45,,
s626,25,1995,180,73,1976,44,,
s636,25,1995,180,75,1976,44,R,Two
s688,25,1995,178,72,1977,43,,
t240,25,1995,188,90,1978,42,,
v137,25,1995,183,86,1970,50,,
v205,25,1995,188,91,1976,44,R,Two
v207,25,1995,185,86,1978,42,R,Two
v211,25,1995,180,76,1978,42,,
w200,25,1995,185,79,1975,45,,
w214,25,1995,180,70,1974,46,,
z072,25,1995,191,93,1976,44,R,One
z074,25,1995,178,76,1976,44,R,Two
a270,24,1996,183,83,1973,47,,
a272,24,1996,185,82,1977,43,,
b487,24,1996,191,93,1975,45,,
b479,24,1996,193,86,1975,45,,
b562,24,1996,183,80,1977,43,R,One
b599,24,1996,191,86,1974,46,,
c407,24,1996,180,77,1974,46,R,Two
c476,24,1996,185,79,1977,43,,
c487,24,1996,173,74,1977,43,R,Two
c493,24,1996,173,70,1977,43,,
e152,24,1996,178,78,1977,43,,
f312,24,1996,185,82,1979,41,,
g353,24,1996,191,75,1977,43,,
g352,24,1996,191,88,1977,43,,
g354,24,1996,196,88,1977,43,R,One
g374,24,1996,175,70,1978,42,R,One
g379,24,1996,175,73,1978,42,R,Two
h355,24,1996,188,84,1978,42,R,One
h366,24,1996,188,85,1977,43,,
h377,24,1996,183,79,1978,42,R,Two
i063,24,1996,168,,1978,42,,
i090,24,1996,193,84,1983,37,,
j148,24,1996,193,82,1977,43,,
l333,24,1996,180,75,1978,42,,
m543,24,1996,180,79,1971,49,,
m578,24,1996,175,73,1975,45,R,Two
m600,24,1996,188,88,1978,42,R,One
m595,24,1996,196,93,1977,43,R,One
m614,24,1996,173,70,1976,44,,
m640,24,1996,175,72,1978,42,R,Two
o133,24,1996,185,85,1978,42,,
p319,24,1996,185,75,1974,46,,
p324,24,1996,180,75,1975,45,,
p353,24,1996,185,79,1976,44,,
p389,24,1996,191,81,1977,43,,
r336,24,1996,170,68,1978,42,R,One
r388,24,1996,185,79,1979,41,,
s564,24,1996,185,79,1973,47,,
s604,24,1996,185,79,1977,43,R,Two
s673,24,1996,178,76,1975,45,,
s676,24,1996,173,78,1978,42,R,One
s681,24,1996,191,84,1975,45,,
s693,24,1996,185,80,1978,42,R,Two
s694,24,1996,185,76,1978,42,R,Two
t200,24,1996,183,78,1977,43,,
t213,24,1996,193,91,1974,46,,
t228,24,1996,183,79,1972,48,,
t261,24,1996,185,75,1976,44,,
v195,24,1996,180,76,1977,43,R,One
v232,24,1996,196,90,1978,42,,
v239,24,1996,193,83,1979,41,,
w247,24,1996,180,78,1977,43,,
w254,24,1996,196,85,1978,42,R,One
y033,24,1996,175,64,1973,47,,
z073,24,1996,183,77,1978,42,R,One
a276,23,1997,191,85,1972,48,L,Two
a293,23,1997,183,82,1978,42,,
a303,23,1997,188,75,1978,42,,
a311,23,1997,183,82,1978,42,R,One
c463,23,1997,183,76,1978,42,,
d339,23,1997,180,79,1978,42,R,One
d347,23,1997,183,85,1977,43,,
e155,23,1997,183,80,1979,41,,
f299,23,1997,183,80,1977,43,,
g375,23,1997,180,76,1977,43,,
g386,23,1997,183,83,1978,42,,
h349,23,1997,188,86,1974,46,,
h421,23,1997,183,76,1977,43,,
k313,23,1997,178,78,1979,41,,
k319,23,1997,185,77,1979,41,,
k349,23,1997,188,75,1979,41,,
k358,23,1997,180,75,1978,42,R,One
l386,23,1997,173,68,1979,41,R,One
l397,23,1997,185,73,1981,39,L,One
l408,23,1997,183,82,1974,46,,
m538,23,1997,180,90,1975,45,R,One
m611,23,1997,185,77,1977,43,,
m655,23,1997,183,80,1979,41,R,Two
m820,23,1997,183,79,1981,39,,
n267,23,1997,185,85,1977,43,,
o150,23,1997,180,77,1975,45,,
p395,23,1997,201,85,1976,44,,
p398,23,1997,193,78,1978,42,,
r364,23,1997,175,69,1978,42,,
s675,23,1997,185,82,1979,41,R,One
s677,23,1997,183,76,1978,42,,
s709,23,1997,185,77,1978,42,,
s721,23,1997,188,78,1979,41,,
s741,23,1997,193,88,1980,40,R,Two
s751,23,1997,183,73,1978,42,,
s772,23,1997,188,80,1978,42,,
s765,23,1997,188,84,1976,44,,
s799,23,1997,191,82,1980,40,,
t209,23,1997,175,75,1975,45,,
t231,23,1997,185,83,1978,42,,
t243,23,1997,175,73,1979,41,R,Two
t264,23,1997,178,78,1977,43,,
u043,23,1997,173,64,1981,39,,
v206,23,1997,180,78,1977,43,,
v254,23,1997,183,73,1981,39,R,One
a316,22,1998,175,77,1979,41,,
a324,22,1998,185,79,1974,46,,
b503,22,1998,183,85,1975,45,,
b588,22,1998,193,88,1978,42,L,One
b589,22,1998,188,82,1978,42,R,One
c445,22,1998,193,80,1976,44,,
c514,22,1998,191,75,1979,41,R,Two
d330,22,1998,185,71,1977,43,,
d351,22,1998,183,74,1977,43,,
d357,22,1998,185,80,1979,41,R,One
d362,22,1998,188,88,1981,39,R,One
e141,22,1998,188,76,1974,46,R,Two
e160,22,1998,188,80,1977,43,,
e169,22,1998,188,77,1978,42,,
e180,22,1998,183,78,1981,39,,
f303,22,1998,191,82,1977,43,,
f304,22,1998,183,78,1975,45,,
f316,22,1998,183,73,1980,40,R,Two
f324,22,1998,185,85,1981,39,R,One
f329,22,1998,,,1974,46,,
g333,22,1998,178,72,1976,44,,
g404,22,1998,188,76,1976,44,,
g414,22,1998,175,69,1978,42,,
g435,22,1998,185,75,1980,40,,
g446,22,1998,188,80,1979,41,,
h390,22,1998,180,82,1980,40,R,One
h431,22,1998,180,82,1980,40,,
h432,22,1998,178,77,1981,39,R,Two
h435,22,1998,185,78,1980,40,,
h442,22,1998,188,83,1979,41,R,Two
h472,22,1998,180,70,1978,42,R,One
i069,22,1998,,,1981,39,,
k364,22,1998,180,80,1979,41,,
k407,22,1998,193,90,1980,40,,
l334,22,1998,191,86,1978,42,,
l335,22,1998,193,88,1977,43,R,Two
l360,22,1998,193,92,1979,41,R,One
l439,22,1998,188,85,1981,39,L,Two
m680,22,1998,185,83,1980,40,R,Two
m711,22,1998,175,69,1977,43,,
m714,22,1998,180,85,1981,39,,
m760,22,1998,185,78,1980,40,R,One
m919,22,1998,203,87,1983,37,R,Two
n277,22,1998,183,76,1979,41,,
n291,22,1998,191,82,1976,44,,
p372,22,1998,180,78,1978,42,L,One
p467,22,1998,183,76,1980,40,R,One
p485,22,1998,175,72,1976,44,,
p488,22,1998,180,75,1980,40,,
q019,22,1998,183,78,1980,40,R,One
r368,22,1998,173,70,1978,42,R,Two
r383,22,1998,183,74,1978,42,R,Two
r399,22,1998,180,83,1980,40,,
r419,22,1998,180,75,1982,38,R,One
s699,22,1998,,,1977,43,,
s813,22,1998,188,82,1978,42,,
s842,22,1998,191,79,1980,40,,
s876,22,1998,183,70,1980,40,,
t269,22,1998,183,81,1979,41,,
t277,22,1998,,,1979,41,,
v247,22,1998,183,76,1980,40,,
v250,22,1998,180,73,1981,39,,
v256,22,1998,188,83,1981,39,,
w272,22,1998,191,91,1979,41,,
a310,21,1999,0,77,1979,41,,
a340,21,1999,175,75,1981,39,,
a373,21,1999,0,79,1980,40,,
a389,21,1999,191,86,1982,38,R,One
b619,21,1999,,88,1976,44,R,One
b676,21,1999,185,83,1979,41,R,One
b678,21,1999,193,100,1980,40,L,One
b681,21,1999,183,85,1979,41,,
d353,21,1999,,78,1981,39,,
d361,21,1999,193,86,1979,41,,
d424,21,1999,180,68,1980,40,R,Two
d402,21,1999,178,70,1981,39,R,Two
d437,21,1999,191,85,1980,40,,
g372,21,1999,178,73,1977,43,,
g400,21,1999,178,73,1978,42,,
g415,21,1999,183,82,1980,40,R,One
g426,21,1999,183,75,1979,41,,
g483,21,1999,178,77,1981,39,,
g436,21,1999,188,75,1977,43,,
h210,21,1999,183,78,1981,39,,
h365,21,1999,183,82,1976,44,,
j164,21,1999,188,77,1980,40,,
k403,21,1999,180,75,1981,39,,
k512,21,1999,183,79,1980,40,,
k676,21,1999,183,81,1983,37,,
l395,21,1999,188,80,1980,40,,
l391,21,1999,196,85,1981,39,,
l428,21,1999,191,80,1980,40,L,One
l480,21,1999,175,72,1982,38,R,Two
m708,21,1999,175,73,1980,40,L,Two
m762,21,1999,183,81,1981,39,L,Two
m776,21,1999,185,92,1979,41,R,Two
m783,21,1999,175,70,1980,40,,
m824,21,1999,175,70,1980,40,R,One
m854,21,1999,178,72,1980,40,,
m850,21,1999,185,74,1982,38,R,Two
m915,21,1999,178,75,1982,38,L,Two
o174,21,1999,,,1977,43,,
p436,21,1999,175,70,1979,41,R,One
p491,21,1999,188,84,1981,39,,
r397,21,1999,168,65,1981,39,R,One
s809,21,1999,185,88,1979,41,,
s877,21,1999,173,69,1979,41,,
u057,21,1999,193,86,1982,38,,
v220,21,1999,198,92,1976,44,,
v258,21,1999,183,80,1980,40,R,One
v339,21,1999,173,60,1983,37,,
y061,21,1999,183,73,1982,38,R,One
z104,21,1999,191,80,1981,39,,
a356,20,2000,188,89,1981,39,R,One
a410,20,2000,178,75,1982,38,R,Two
b660,20,2000,188,82,1976,44,,
b741,20,2000,188,88,1981,39,,
b747,20,2000,185,79,1981,39,R,Two
b841,20,2000,,73,1976,44,,
b881,20,2000,,,1981,39,,
c524,20,2000,175,69,1982,38,R,Two
c582,20,2000,185,85,1981,39,R,Two
c585,20,2000,178,75,1981,39,,
c706,20,2000,201,94,1983,37,L,Two
d469,20,2000,173,65,1980,40,L,Two
d479,20,2000,180,80,1981,39,L,One
e212,20,2000,183,84,1983,37,R,One
f337,20,2000,188,84,1980,40,,
f339,20,2000,188,82,1981,39,R,Two
f344,20,2000,175,69,1981,39,,
f401,20,2000,175,73,1982,38,R,Two
f444,20,2000,185,77,1983,37,L,Two
g511,20,2000,185,80,1981,39,,
g512,20,2000,183,73,1981,39,L,Two
h448,20,2000,170,80,1981,39,,
h523,20,2000,180,74,1975,45,,
h528,20,2000,198,88,1981,39,R,One
h571,20,2000,180,80,1983,37,R,Two
j194,20,2000,198,90,1982,38,R,One
j233,20,2000,180,69,1980,40,R,Two
k336,20,2000,211,104,1979,41,R,One
k371,20,2000,183,75,1982,38,R,Two
k379,20,2000,175,73,1978,42,,
k448,20,2000,191,86,1979,41,R,Two
l513,20,2000,188,84,1982,38,,
l515,20,2000,183,77,1979,41,R,Two
l546,20,2000,175,73,1979,41,,
m759,20,2000,196,91,1979,41,R,One
m805,20,2000,185,73,1979,41,,
m873,20,2000,191,80,1982,38,R,One
m983,20,2000,183,76,1981,39,R,One
n289,20,2000,185,78,1981,39,L,Two
n301,20,2000,180,79,1982,38,R,Two
n313,20,2000,185,76,1981,39,,
n334,20,2000,,85,1982,38,,
p487,20,2000,180,76,1981,39,R,One
p518,20,2000,175,72,1981,39,,
r421,20,2000,188,72,1982,38,,
r485,20,2000,188,88,1982,38,R,Two
s963,20,2000,180,78,1981,39,R,Two
sa81,20,2000,183,79,1983,37,,
t315,20,2000,185,82,1982,38,R,Two
t332,20,2000,178,70,1980,40,,
w300,20,2000,188,84,1975,45,R,One
a385,19,2001,196,82,1984,36,R,Two
b764,19,2001,178,72,1982,38,,
b804,19,2001,180,74,1982,38,R,Two
b884,19,2001,183,81,1983,37,R,One
c660,19,2001,178,72,1984,36,,
c759,19,2001,191,86,1982,38,,
d487,19,2001,185,88,1983,37,,
d556,19,2001,170,70,1984,36,,
e223,19,2001,183,81,1984,36,L,Two
f364,19,2001,191,80,1980,40,,
f432,19,2001,191,80,1983,37,,
g478,19,2001,178,73,1982,38,,
g551,19,2001,191,91,1983,37,R,Two
g569,19,2001,183,79,1982,38,R,Two
g681,19,2001,188,83,1985,35,R,Two
g695,19,2001,180,,1983,37,R,Two
i145,19,2001,185,75,1981,39,,
j214,19,2001,178,72,1980,40,,
k406,19,2001,188,85,1980,40,,
k436,19,2001,183,71,1982,38,,
k435,19,2001,178,70,1983,37,R,One
l575,19,2001,180,74,1983,37,R,Two
m747,19,2001,196,92,1976,44,,
m794,19,2001,185,77,1978,42,,
m815,19,2001,180,77,1978,42,,
m984,19,2001,183,85,1980,40,R,One
ma30,19,2001,193,89,1983,37,L,Two
ma36,19,2001,180,72,1982,38,,
mb02,19,2001,191,82,1983,37,R,Two
n309,19,2001,183,86,1981,39,R,One
n409,19,2001,185,85,1986,34,L,Two
n390,19,2001,188,86,1983,37,R,Two
n415,19,2001,183,70,1982,38,,
p452,19,2001,185,77,1977,43,,
p624,19,2001,185,77,1984,36,R,One
p642,19,2001,180,74,1982,38,,
p701,19,2001,185,84,1984,36,,
r612,19,2001,185,77,1980,40,R,Two
s843,19,2001,188,84,1981,39,R,Two
s938,19,2001,180,72,1982,38,R,Two
sa49,19,2001,193,87,1984,36,R,Two
sb28,19,2001,196,83,1983,37,L,Two
sd23,19,2001,185,83,1986,34,R,Two
v251,19,2001,183,78,1980,40,R,Two
v298,19,2001,180,73,1982,38,,
v306,19,2001,185,87,1983,37,L,Two
v303,19,2001,183,82,1979,41,,
v309,19,2001,193,75,1982,38,R,Two
w373,19,2001,180,73,1985,35,R,Two
a438,18,2002,193,79,1983,37,,
a511,18,2002,185,80,1983,37,R,Two
b752,18,2002,185,82,1983,37,,
b842,18,2002,178,75,1983,37,R,Two
b929,18,2002,183,74,1984,36,L,One
b977,18,2002,185,75,1983,37,,
ba47,18,2002,196,91,1985,35,R,Two
ba57,18,2002,193,86,1985,35,,
ba65,18,2002,196,78,1984,36,R,Two
c634,18,2002,191,78,1983,37,R,Two
c813,18,2002,178,73,1983,37,,
e224,18,2002,170,77,1980,40,R,One
f433,18,2002,188,82,1984,36,,
g476,18,2002,185,80,1983,37,R,One
g585,18,2002,175,75,1983,37,R,Two
g628,18,2002,185,75,1986,34,R,One
h469,18,2002,191,88,1980,40,,
h596,18,2002,183,76,1984,36,,
